datetime,country,import_mw,export_mw,scheduled_foreign_exchange_mw
2026-06-23 04:30:00,France,3859.8,0.0,3859.8
2026-06-23 04:30:00,Greece,0.0,232.3,-232.3
2026-06-23 04:30:00,Malta,0.0,191.0,-191.0
2026-06-23 04:30:00,Slovenia,0.0,645.0,-645.0
2026-06-23 04:30:00,Montenegro,445.0,0.0,445.0
2026-06-23 04:15:00,Slovenia,0.0,645.0,-645.0
2026-06-23 04:15:00,Montenegro,445.0,0.0,445.0
2026-06-23 04:15:00,Malta,0.0,190.0,-190.0
2026-06-23 04:15:00,Greece,0.0,232.3,-232.3
2026-06-23 04:15:00,France,3885.0,0.0,3885.0
2026-06-23 04:15:00,Corsica,0.0,126.0,-126.0
2026-06-23 04:15:00,Austria,0.0,170.0,-170.0
2026-06-23 04:15:00,Switzerland,1820.0,0.0,1820.0
2026-06-23 04:00:00,Slovenia,0.0,645.0,-645.0
2026-06-23 04:00:00,Montenegro,445.0,0.0,445.0
2026-06-23 04:00:00,Malta,0.0,189.0,-189.0
2026-06-23 04:00:00,Greece,0.0,232.3,-232.3
2026-06-23 04:00:00,France,3885.0,0.0,3885.0
2026-06-23 04:00:00,Corsica,0.0,126.0,-126.0
2026-06-23 04:00:00,Austria,0.0,170.0,-170.0
2026-06-23 04:00:00,Switzerland,1808.5,0.0,1808.5
2026-06-23 03:45:00,Austria,0.0,170.0,-170.0
2026-06-23 03:45:00,Corsica,0.0,126.0,-126.0
2026-06-23 03:45:00,France,3761.4,0.0,3761.4
2026-06-23 03:45:00,Greece,62.4,0.0,62.4
2026-06-23 03:45:00,Malta,0.0,192.0,-192.0
2026-06-23 03:45:00,Montenegro,445.0,0.0,445.0
2026-06-23 03:45:00,Slovenia,0.0,645.0,-645.0
2026-06-23 03:45:00,Switzerland,1975.0,0.0,1975.0
2026-06-23 03:30:00,Switzerland,1975.0,0.0,1975.0
2026-06-23 03:30:00,Austria,0.0,170.0,-170.0
2026-06-23 03:30:00,Corsica,0.0,126.0,-126.0
2026-06-23 03:30:00,France,3754.3,0.0,3754.3
2026-06-23 03:30:00,Greece,62.4,0.0,62.4
2026-06-23 03:30:00,Malta,0.0,192.0,-192.0
2026-06-23 03:30:00,Slovenia,0.0,645.0,-645.0
2026-06-23 03:30:00,Montenegro,445.0,0.0,445.0
2026-06-23 03:15:00,Slovenia,0.0,645.0,-645.0
2026-06-23 03:15:00,Montenegro,445.0,0.0,445.0
2026-06-23 03:15:00,Malta,0.0,198.0,-198.0
2026-06-23 03:15:00,Greece,62.4,0.0,62.4
2026-06-23 03:15:00,France,3885.0,0.0,3885.0
2026-06-23 03:15:00,Corsica,0.0,126.0,-126.0
2026-06-23 03:15:00,Austria,0.0,170.0,-170.0
2026-06-23 03:15:00,Switzerland,1919.6,0.0,1919.6
2026-06-23 03:00:00,Slovenia,0.0,645.0,-645.0
2026-06-23 03:00:00,Montenegro,445.0,0.0,445.0
2026-06-23 03:00:00,Malta,0.0,198.0,-198.0
2026-06-23 03:00:00,Greece,62.4,0.0,62.4
2026-06-23 03:00:00,France,3860.3,0.0,3860.3
2026-06-23 03:00:00,Corsica,0.0,126.0,-126.0
2026-06-23 03:00:00,Austria,0.0,170.0,-170.0
2026-06-23 03:00:00,Switzerland,1925.0,0.0,1925.0
2026-06-23 02:45:00,Austria,0.0,170.0,-170.0
2026-06-23 02:45:00,Corsica,0.0,131.0,-131.0
2026-06-23 02:45:00,France,3696.0,0.0,3696.0
2026-06-23 02:45:00,Greece,0.0,121.6,-121.6
2026-06-23 02:45:00,Malta,0.0,204.0,-204.0
2026-06-23 02:45:00,Montenegro,445.0,0.0,445.0
2026-06-23 02:45:00,Slovenia,0.0,645.0,-645.0
2026-06-23 02:45:00,Switzerland,2086.0,0.0,2086.0
2026-06-23 02:30:00,Switzerland,2086.0,0.0,2086.0
2026-06-23 02:30:00,Austria,0.0,170.0,-170.0
2026-06-23 02:30:00,Corsica,0.0,131.0,-131.0
2026-06-23 02:30:00,France,3696.0,0.0,3696.0
2026-06-23 02:30:00,Greece,0.0,121.6,-121.6
2026-06-23 02:30:00,Malta,0.0,206.0,-206.0
2026-06-23 02:30:00,Slovenia,0.0,645.0,-645.0
2026-06-23 02:30:00,Montenegro,445.0,0.0,445.0
2026-06-23 02:15:00,Malta,0.0,209.0,-209.0
2026-06-23 02:15:00,Greece,0.0,121.6,-121.6
2026-06-23 02:15:00,France,3696.0,0.0,3696.0
2026-06-23 02:15:00,Corsica,0.0,131.0,-131.0
2026-06-23 02:15:00,Austria,0.0,170.0,-170.0
2026-06-23 02:15:00,Switzerland,2086.0,0.0,2086.0
2026-06-23 02:15:00,Slovenia,0.0,645.0,-645.0
2026-06-23 02:15:00,Montenegro,445.0,0.0,445.0
2026-06-23 02:00:00,Slovenia,0.0,645.0,-645.0
2026-06-23 02:00:00,Montenegro,445.0,0.0,445.0
2026-06-23 02:00:00,Malta,0.0,210.0,-210.0
2026-06-23 02:00:00,Greece,0.0,121.6,-121.6
2026-06-23 02:00:00,France,3696.0,0.0,3696.0
2026-06-23 02:00:00,Corsica,0.0,131.0,-131.0
2026-06-23 02:00:00,Austria,0.0,170.0,-170.0
2026-06-23 02:00:00,Switzerland,2086.0,0.0,2086.0
2026-06-23 01:45:00,Austria,0.0,170.0,-170.0
2026-06-23 01:45:00,Corsica,0.0,141.0,-141.0
2026-06-23 01:45:00,France,3696.0,0.0,3696.0
2026-06-23 01:45:00,Greece,151.7,0.0,151.7
2026-06-23 01:45:00,Malta,0.0,215.0,-215.0
2026-06-23 01:45:00,Montenegro,440.0,0.0,440.0
2026-06-23 01:45:00,Slovenia,0.0,645.0,-645.0
2026-06-23 01:45:00,Switzerland,2069.0,0.0,2069.0
2026-06-23 01:30:00,Switzerland,2069.0,0.0,2069.0
2026-06-23 01:30:00,Austria,0.0,170.0,-170.0
2026-06-23 01:30:00,Corsica,0.0,141.0,-141.0
2026-06-23 01:30:00,France,3696.0,0.0,3696.0
2026-06-23 01:30:00,Greece,151.7,0.0,151.7
2026-06-23 01:30:00,Malta,0.0,220.0,-220.0
2026-06-23 01:30:00,Slovenia,0.0,645.0,-645.0
2026-06-23 01:30:00,Montenegro,440.0,0.0,440.0
2026-06-23 01:15:00,Slovenia,0.0,645.0,-645.0
2026-06-23 01:15:00,Montenegro,440.0,0.0,440.0
2026-06-23 01:15:00,Malta,0.0,223.0,-223.0
2026-06-23 01:15:00,Greece,151.7,0.0,151.7
2026-06-23 01:15:00,France,3696.0,0.0,3696.0
2026-06-23 01:15:00,Corsica,0.0,141.0,-141.0
2026-06-23 01:15:00,Austria,0.0,170.0,-170.0
2026-06-23 01:15:00,Switzerland,2069.0,0.0,2069.0
2026-06-23 01:00:00,Slovenia,0.0,645.0,-645.0
2026-06-23 01:00:00,Montenegro,440.0,0.0,440.0
2026-06-23 01:00:00,Malta,0.0,204.0,-204.0
2026-06-23 01:00:00,Greece,151.7,0.0,151.7
2026-06-23 01:00:00,France,3696.0,0.0,3696.0
2026-06-23 01:00:00,Corsica,0.0,141.0,-141.0
2026-06-23 01:00:00,Austria,0.0,170.0,-170.0
2026-06-23 01:00:00,Switzerland,2069.0,0.0,2069.0
2026-06-23 00:45:00,Austria,0.0,48.6,-48.6
2026-06-23 00:45:00,Corsica,0.0,147.0,-147.0
2026-06-23 00:45:00,France,3696.0,0.0,3696.0
2026-06-23 00:45:00,Greece,0.0,85.9,-85.9
2026-06-23 00:45:00,Malta,0.0,225.0,-225.0
2026-06-23 00:45:00,Montenegro,450.0,0.0,450.0
2026-06-23 00:45:00,Slovenia,0.0,432.0,-432.0
2026-06-23 00:45:00,Switzerland,2095.9,0.0,2095.9
2026-06-23 00:30:00,Switzerland,2095.9,0.0,2095.9
2026-06-23 00:30:00,Austria,0.0,170.0,-170.0
2026-06-23 00:30:00,Corsica,0.0,147.0,-147.0
2026-06-23 00:30:00,France,3696.0,0.0,3696.0
2026-06-23 00:30:00,Greece,0.0,85.9,-85.9
2026-06-23 00:30:00,Malta,0.0,204.0,-204.0
2026-06-23 00:30:00,Slovenia,0.0,579.0,-579.0
2026-06-23 00:30:00,Montenegro,450.0,0.0,450.0
2026-06-23 00:15:00,Slovenia,0.0,370.9,-370.9
2026-06-23 00:15:00,Montenegro,450.0,0.0,450.0
2026-06-23 00:15:00,Malta,0.0,180.0,-180.0
2026-06-23 00:15:00,Greece,0.0,85.9,-85.9
2026-06-23 00:15:00,France,3299.9,0.0,3299.9
2026-06-23 00:15:00,Corsica,0.0,147.0,-147.0
2026-06-23 00:15:00,Austria,0.0,119.5,-119.5
2026-06-23 00:15:00,Switzerland,2095.9,0.0,2095.9
2026-06-23 00:00:00,Slovenia,0.0,619.9,-619.9
2026-06-23 00:00:00,Montenegro,450.0,0.0,450.0
2026-06-23 00:00:00,Malta,0.0,155.0,-155.0
2026-06-23 00:00:00,Greece,0.0,85.9,-85.9
2026-06-23 00:00:00,France,2790.0,0.0,2790.0
2026-06-23 00:00:00,Corsica,0.0,147.0,-147.0
2026-06-23 00:00:00,Austria,0.0,170.0,-170.0
2026-06-23 00:00:00,Switzerland,2095.9,0.0,2095.9
2026-06-22 23:45:00,Austria,0.0,170.0,-170.0
2026-06-22 23:45:00,Corsica,0.0,147.0,-147.0
2026-06-22 23:45:00,France,3572.9,0.0,3572.9
2026-06-22 23:45:00,Greece,10.7,0.0,10.7
2026-06-22 23:45:00,Malta,0.0,109.0,-109.0
2026-06-22 23:45:00,Montenegro,89.0,0.0,89.0
2026-06-22 23:45:00,Slovenia,0.0,812.0,-812.0
2026-06-22 23:45:00,Switzerland,2202.0,0.0,2202.0
2026-06-22 23:30:00,Switzerland,2277.0,0.0,2277.0
2026-06-22 23:30:00,Austria,0.0,164.0,-164.0
2026-06-22 23:30:00,Corsica,0.0,147.0,-147.0
2026-06-22 23:30:00,France,3702.5,0.0,3702.5
2026-06-22 23:30:00,Greece,10.7,0.0,10.7
2026-06-22 23:30:00,Malta,0.0,118.0,-118.0
2026-06-22 23:30:00,Slovenia,0.0,812.0,-812.0
2026-06-22 23:30:00,Montenegro,89.0,0.0,89.0
2026-06-22 23:15:00,Slovenia,0.0,812.0,-812.0
2026-06-22 23:15:00,Montenegro,89.0,0.0,89.0
2026-06-22 23:15:00,Malta,0.0,126.0,-126.0
2026-06-22 23:15:00,Greece,10.7,0.0,10.7
2026-06-22 23:15:00,France,3789.0,0.0,3789.0
2026-06-22 23:15:00,Corsica,0.0,147.0,-147.0
2026-06-22 23:15:00,Austria,0.0,170.0,-170.0
2026-06-22 23:15:00,Switzerland,2277.0,0.0,2277.0
2026-06-22 23:00:00,Corsica,0.0,147.0,-147.0
2026-06-22 23:00:00,Austria,0.0,56.1,-56.1
2026-06-22 23:00:00,Switzerland,2277.0,0.0,2277.0
2026-06-22 23:00:00,Slovenia,0.0,556.0,-556.0
2026-06-22 23:00:00,Montenegro,89.0,0.0,89.0
2026-06-22 23:00:00,Malta,0.0,135.0,-135.0
2026-06-22 23:00:00,Greece,10.7,0.0,10.7
2026-06-22 23:00:00,France,3590.0,0.0,3590.0
2026-06-22 22:45:00,Austria,0.0,70.0,-70.0
2026-06-22 22:45:00,Corsica,0.0,146.0,-146.0
2026-06-22 22:45:00,France,3215.4,0.0,3215.4
2026-06-22 22:45:00,Greece,250.0,0.0,250.0
2026-06-22 22:45:00,Malta,0.0,146.0,-146.0
2026-06-22 22:45:00,Montenegro,61.0,0.0,61.0
2026-06-22 22:45:00,Slovenia,0.0,577.1,-577.1
2026-06-22 22:45:00,Switzerland,2135.0,0.0,2135.0
2026-06-22 22:30:00,Switzerland,2135.0,0.0,2135.0
2026-06-22 22:30:00,Austria,0.0,18.9,-18.9
2026-06-22 22:30:00,Corsica,0.0,146.0,-146.0
2026-06-22 22:30:00,France,3194.9,0.0,3194.9
2026-06-22 22:30:00,Greece,250.0,0.0,250.0
2026-06-22 22:30:00,Malta,0.0,154.0,-154.0
2026-06-22 22:30:00,Slovenia,0.0,556.4,-556.4
2026-06-22 22:30:00,Montenegro,61.0,0.0,61.0
2026-06-22 22:15:00,Slovenia,0.0,567.8,-567.8
2026-06-22 22:15:00,Montenegro,61.0,0.0,61.0
2026-06-22 22:15:00,Malta,0.0,162.0,-162.0
2026-06-22 22:15:00,Greece,250.0,0.0,250.0
2026-06-22 22:15:00,France,3272.1,0.0,3272.1
2026-06-22 22:15:00,Corsica,0.0,146.0,-146.0
2026-06-22 22:15:00,Austria,133.0,0.0,133.0
2026-06-22 22:15:00,Switzerland,2135.0,0.0,2135.0
2026-06-22 22:00:00,Slovenia,0.0,705.0,-705.0
2026-06-22 22:00:00,Montenegro,61.0,0.0,61.0
2026-06-22 22:00:00,Malta,0.0,169.0,-169.0
2026-06-22 22:00:00,Greece,250.0,0.0,250.0
2026-06-22 22:00:00,France,2926.4,0.0,2926.4
2026-06-22 22:00:00,Corsica,0.0,146.0,-146.0
2026-06-22 22:00:00,Austria,0.0,68.0,-68.0
2026-06-22 22:00:00,Switzerland,2135.0,0.0,2135.0
2026-06-22 21:45:00,Austria,0.0,150.0,-150.0
2026-06-22 21:45:00,Corsica,0.0,146.0,-146.0
2026-06-22 21:45:00,France,3582.1,0.0,3582.1
2026-06-22 21:45:00,Greece,250.0,0.0,250.0
2026-06-22 21:45:00,Malta,0.0,178.0,-178.0
2026-06-22 21:45:00,Montenegro,101.0,0.0,101.0
2026-06-22 21:45:00,Slovenia,0.0,790.0,-790.0
2026-06-22 21:45:00,Switzerland,2097.9,0.0,2097.9
2026-06-22 21:30:00,Switzerland,2097.9,0.0,2097.9
2026-06-22 21:30:00,Austria,156.2,0.0,156.2
2026-06-22 21:30:00,Corsica,0.0,146.0,-146.0
2026-06-22 21:30:00,France,3243.6,0.0,3243.6
2026-06-22 21:30:00,Greece,250.0,0.0,250.0
2026-06-22 21:30:00,Malta,0.0,187.0,-187.0
2026-06-22 21:30:00,Slovenia,0.0,698.7,-698.7
2026-06-22 21:30:00,Montenegro,101.0,0.0,101.0
2026-06-22 21:15:00,Slovenia,0.0,667.8,-667.8
2026-06-22 21:15:00,Montenegro,101.0,0.0,101.0
2026-06-22 21:15:00,Malta,0.0,192.0,-192.0
2026-06-22 21:15:00,Greece,250.0,0.0,250.0
2026-06-22 21:15:00,France,3083.4,0.0,3083.4
2026-06-22 21:15:00,Corsica,0.0,146.0,-146.0
2026-06-22 21:15:00,Austria,111.5,0.0,111.5
2026-06-22 21:15:00,Switzerland,2097.9,0.0,2097.9
2026-06-22 21:00:00,Slovenia,0.0,790.0,-790.0
2026-06-22 21:00:00,Montenegro,101.0,0.0,101.0
2026-06-22 21:00:00,Malta,0.0,196.0,-196.0
2026-06-22 21:00:00,Greece,250.0,0.0,250.0
2026-06-22 21:00:00,France,2956.4,0.0,2956.4
2026-06-22 21:00:00,Corsica,0.0,146.0,-146.0
2026-06-22 21:00:00,Austria,0.0,63.0,-63.0
2026-06-22 21:00:00,Switzerland,2097.9,0.0,2097.9
2026-06-22 20:45:00,Austria,0.0,150.0,-150.0
2026-06-22 20:45:00,Corsica,0.0,146.0,-146.0
2026-06-22 20:45:00,France,3723.1,0.0,3723.1
2026-06-22 20:45:00,Greece,244.2,0.0,244.2
2026-06-22 20:45:00,Malta,0.0,198.0,-198.0
2026-06-22 20:45:00,Montenegro,106.0,0.0,106.0
2026-06-22 20:45:00,Slovenia,0.0,730.0,-730.0
2026-06-22 20:45:00,Switzerland,2156.0,0.0,2156.0
2026-06-22 20:30:00,Switzerland,2156.0,0.0,2156.0
2026-06-22 20:30:00,Austria,0.0,150.0,-150.0
2026-06-22 20:30:00,Corsica,0.0,146.0,-146.0
2026-06-22 20:30:00,France,3724.0,0.0,3724.0
2026-06-22 20:30:00,Greece,244.2,0.0,244.2
2026-06-22 20:30:00,Malta,0.0,198.0,-198.0
2026-06-22 20:30:00,Slovenia,0.0,730.0,-730.0
2026-06-22 20:30:00,Montenegro,106.0,0.0,106.0
2026-06-22 20:15:00,Slovenia,0.0,730.0,-730.0
2026-06-22 20:15:00,Montenegro,106.0,0.0,106.0
2026-06-22 20:15:00,Malta,0.0,196.0,-196.0
2026-06-22 20:15:00,Greece,244.2,0.0,244.2
2026-06-22 20:15:00,France,3651.4,0.0,3651.4
2026-06-22 20:15:00,Corsica,0.0,146.0,-146.0
2026-06-22 20:15:00,Austria,0.0,80.1,-80.1
2026-06-22 20:15:00,Switzerland,2156.0,0.0,2156.0
2026-06-22 20:00:00,Slovenia,0.0,538.2,-538.2
2026-06-22 20:00:00,Montenegro,106.0,0.0,106.0
2026-06-22 20:00:00,Malta,0.0,194.0,-194.0
2026-06-22 20:00:00,Greece,244.2,0.0,244.2
2026-06-22 20:00:00,France,3884.2,0.0,3884.2
2026-06-22 20:00:00,Corsica,0.0,146.0,-146.0
2026-06-22 20:00:00,Austria,84.2,0.0,84.2
2026-06-22 20:00:00,Switzerland,2156.0,0.0,2156.0
2026-06-22 19:45:00,Austria,302.0,0.0,302.0
2026-06-22 19:45:00,Corsica,0.0,146.0,-146.0
2026-06-22 19:45:00,France,3667.3,0.0,3667.3
2026-06-22 19:45:00,Greece,250.0,0.0,250.0
2026-06-22 19:45:00,Malta,0.0,211.0,-211.0
2026-06-22 19:45:00,Montenegro,60.0,0.0,60.0
2026-06-22 19:45:00,Slovenia,0.0,498.0,-498.0
2026-06-22 19:45:00,Switzerland,2523.0,0.0,2523.0
2026-06-22 19:30:00,Switzerland,2523.0,0.0,2523.0
2026-06-22 19:30:00,Austria,302.0,0.0,302.0
2026-06-22 19:30:00,Corsica,0.0,146.0,-146.0
2026-06-22 19:30:00,France,3877.2,0.0,3877.2
2026-06-22 19:30:00,Greece,250.0,0.0,250.0
2026-06-22 19:30:00,Malta,0.0,213.0,-213.0
2026-06-22 19:30:00,Slovenia,0.0,498.0,-498.0
2026-06-22 19:30:00,Montenegro,60.0,0.0,60.0
2026-06-22 19:15:00,Slovenia,0.0,498.0,-498.0
2026-06-22 19:15:00,Montenegro,60.0,0.0,60.0
2026-06-22 19:15:00,Malta,0.0,215.0,-215.0
2026-06-22 19:15:00,Greece,250.0,0.0,250.0
2026-06-22 19:15:00,France,4092.0,0.0,4092.0
2026-06-22 19:15:00,Corsica,0.0,146.0,-146.0
2026-06-22 19:15:00,Austria,302.0,0.0,302.0
2026-06-22 19:15:00,Switzerland,2523.0,0.0,2523.0
2026-06-22 19:00:00,Slovenia,0.0,498.0,-498.0
2026-06-22 19:00:00,Montenegro,60.0,0.0,60.0
2026-06-22 19:00:00,Malta,0.0,214.0,-214.0
2026-06-22 19:00:00,Greece,250.0,0.0,250.0
2026-06-22 19:00:00,France,4092.0,0.0,4092.0
2026-06-22 19:00:00,Corsica,0.0,146.0,-146.0
2026-06-22 19:00:00,Austria,302.0,0.0,302.0
2026-06-22 19:00:00,Switzerland,2492.0,0.0,2492.0
2026-06-22 18:45:00,Austria,490.0,0.0,490.0
2026-06-22 18:45:00,Corsica,0.0,146.0,-146.0
2026-06-22 18:45:00,France,4132.0,0.0,4132.0
2026-06-22 18:45:00,Greece,0.0,232.0,-232.0
2026-06-22 18:45:00,Malta,0.0,225.0,-225.0
2026-06-22 18:45:00,Montenegro,166.0,0.0,166.0
2026-06-22 18:45:00,Slovenia,275.0,0.0,275.0
2026-06-22 18:45:00,Switzerland,2523.0,0.0,2523.0
2026-06-22 18:30:00,Switzerland,2523.0,0.0,2523.0
2026-06-22 18:30:00,Austria,490.0,0.0,490.0
2026-06-22 18:30:00,Corsica,0.0,146.0,-146.0
2026-06-22 18:30:00,France,4132.0,0.0,4132.0
2026-06-22 18:30:00,Greece,0.0,232.0,-232.0
2026-06-22 18:30:00,Malta,0.0,218.0,-218.0
2026-06-22 18:30:00,Slovenia,275.0,0.0,275.0
2026-06-22 18:30:00,Montenegro,166.0,0.0,166.0
2026-06-22 18:15:00,Slovenia,275.0,0.0,275.0
2026-06-22 18:15:00,Montenegro,166.0,0.0,166.0
2026-06-22 18:15:00,Malta,0.0,208.0,-208.0
2026-06-22 18:15:00,Greece,0.0,232.0,-232.0
2026-06-22 18:15:00,France,4132.0,0.0,4132.0
2026-06-22 18:15:00,Corsica,0.0,146.0,-146.0
2026-06-22 18:15:00,Austria,490.0,0.0,490.0
2026-06-22 18:15:00,Switzerland,2523.0,0.0,2523.0
2026-06-22 18:00:00,Slovenia,275.0,0.0,275.0
2026-06-22 18:00:00,Montenegro,166.0,0.0,166.0
2026-06-22 18:00:00,Malta,0.0,199.0,-199.0
2026-06-22 18:00:00,Greece,0.0,232.0,-232.0
2026-06-22 18:00:00,France,4132.0,0.0,4132.0
2026-06-22 18:00:00,Corsica,0.0,146.0,-146.0
2026-06-22 18:00:00,Austria,490.0,0.0,490.0
2026-06-22 18:00:00,Switzerland,2523.0,0.0,2523.0
2026-06-22 17:45:00,Austria,472.1,0.0,472.1
2026-06-22 17:45:00,Corsica,0.0,126.0,-126.0
2026-06-22 17:45:00,France,4246.0,0.0,4246.0
2026-06-22 17:45:00,Greece,3.5,0.0,3.5
2026-06-22 17:45:00,Malta,0.0,217.0,-217.0
2026-06-22 17:45:00,Montenegro,600.0,0.0,600.0
2026-06-22 17:45:00,Slovenia,0.0,6.1,-6.1
2026-06-22 17:45:00,Switzerland,2592.0,0.0,2592.0
2026-06-22 17:30:00,Switzerland,2592.0,0.0,2592.0
2026-06-22 17:30:00,Austria,490.0,0.0,490.0
2026-06-22 17:30:00,Corsica,0.0,126.0,-126.0
2026-06-22 17:30:00,France,4246.0,0.0,4246.0
2026-06-22 17:30:00,Greece,3.5,0.0,3.5
2026-06-22 17:30:00,Malta,0.0,206.0,-206.0
2026-06-22 17:30:00,Slovenia,326.2,0.0,326.2
2026-06-22 17:30:00,Montenegro,600.0,0.0,600.0
2026-06-22 17:15:00,Slovenia,225.4,0.0,225.4
2026-06-22 17:15:00,Montenegro,600.0,0.0,600.0
2026-06-22 17:15:00,Malta,0.0,196.0,-196.0
2026-06-22 17:15:00,Greece,3.5,0.0,3.5
2026-06-22 17:15:00,France,4246.0,0.0,4246.0
2026-06-22 17:15:00,Corsica,0.0,126.0,-126.0
2026-06-22 17:15:00,Austria,370.2,0.0,370.2
2026-06-22 17:15:00,Switzerland,2592.0,0.0,2592.0
2026-06-22 17:00:00,Slovenia,262.8,0.0,262.8
2026-06-22 17:00:00,Montenegro,600.0,0.0,600.0
2026-06-22 17:00:00,Malta,0.0,225.0,-225.0
2026-06-22 17:00:00,Greece,3.5,0.0,3.5
2026-06-22 17:00:00,France,4246.0,0.0,4246.0
2026-06-22 17:00:00,Corsica,0.0,126.0,-126.0
2026-06-22 17:00:00,Austria,397.2,0.0,397.2
2026-06-22 17:00:00,Switzerland,2592.0,0.0,2592.0
2026-06-22 16:45:00,Austria,360.3,0.0,360.3
2026-06-22 16:45:00,Corsica,0.0,50.0,-50.0
2026-06-22 16:45:00,France,4246.0,0.0,4246.0
2026-06-22 16:45:00,Greece,250.0,0.0,250.0
2026-06-22 16:45:00,Malta,0.0,184.0,-184.0
2026-06-22 16:45:00,Montenegro,600.0,0.0,600.0
2026-06-22 16:45:00,Slovenia,85.7,0.0,85.7
2026-06-22 16:45:00,Switzerland,2592.0,0.0,2592.0
2026-06-22 16:30:00,Switzerland,2592.0,0.0,2592.0
2026-06-22 16:30:00,Austria,332.5,0.0,332.5
2026-06-22 16:30:00,Corsica,0.0,50.0,-50.0
2026-06-22 16:30:00,France,4246.0,0.0,4246.0
2026-06-22 16:30:00,Greece,250.0,0.0,250.0
2026-06-22 16:30:00,Malta,0.0,225.0,-225.0
2026-06-22 16:30:00,Slovenia,217.7,0.0,217.7
2026-06-22 16:30:00,Montenegro,600.0,0.0,600.0
2026-06-22 16:15:00,Slovenia,229.5,0.0,229.5
2026-06-22 16:15:00,Montenegro,600.0,0.0,600.0
2026-06-22 16:15:00,Malta,0.0,168.0,-168.0
2026-06-22 16:15:00,Greece,250.0,0.0,250.0
2026-06-22 16:15:00,France,4246.0,0.0,4246.0
2026-06-22 16:15:00,Corsica,0.0,50.0,-50.0
2026-06-22 16:15:00,Austria,490.0,0.0,490.0
2026-06-22 16:15:00,Switzerland,2592.0,0.0,2592.0
2026-06-22 16:00:00,France,4246.0,0.0,4246.0
2026-06-22 16:00:00,Corsica,0.0,50.0,-50.0
2026-06-22 16:00:00,Austria,490.0,0.0,490.0
2026-06-22 16:00:00,Switzerland,2592.0,0.0,2592.0
2026-06-22 16:00:00,Slovenia,164.6,0.0,164.6
2026-06-22 16:00:00,Montenegro,600.0,0.0,600.0
2026-06-22 16:00:00,Malta,0.0,160.0,-160.0
2026-06-22 16:00:00,Greece,250.0,0.0,250.0
2026-06-22 15:45:00,Austria,447.4,0.0,447.4
2026-06-22 15:45:00,Corsica,0.0,50.0,-50.0
2026-06-22 15:45:00,France,4219.0,0.0,4219.0
2026-06-22 15:45:00,Greece,250.0,0.0,250.0
2026-06-22 15:45:00,Malta,0.0,174.0,-174.0
2026-06-22 15:45:00,Montenegro,598.0,0.0,598.0
2026-06-22 15:45:00,Slovenia,328.2,0.0,328.2
2026-06-22 15:45:00,Switzerland,2576.0,0.0,2576.0
2026-06-22 15:30:00,Switzerland,2576.0,0.0,2576.0
2026-06-22 15:30:00,Austria,485.9,0.0,485.9
2026-06-22 15:30:00,Corsica,0.0,50.0,-50.0
2026-06-22 15:30:00,France,4219.0,0.0,4219.0
2026-06-22 15:30:00,Greece,250.0,0.0,250.0
2026-06-22 15:30:00,Malta,0.0,167.0,-167.0
2026-06-22 15:30:00,Slovenia,480.7,0.0,480.7
2026-06-22 15:30:00,Montenegro,598.0,0.0,598.0
2026-06-22 15:15:00,Slovenia,516.0,0.0,516.0
2026-06-22 15:15:00,Montenegro,598.0,0.0,598.0
2026-06-22 15:15:00,Malta,0.0,200.0,-200.0
2026-06-22 15:15:00,Greece,250.0,0.0,250.0
2026-06-22 15:15:00,France,4219.0,0.0,4219.0
2026-06-22 15:15:00,Corsica,0.0,50.0,-50.0
2026-06-22 15:15:00,Austria,490.0,0.0,490.0
2026-06-22 15:15:00,Switzerland,2576.0,0.0,2576.0
2026-06-22 15:00:00,Slovenia,542.0,0.0,542.0
2026-06-22 15:00:00,Montenegro,598.0,0.0,598.0
2026-06-22 15:00:00,Malta,0.0,194.0,-194.0
2026-06-22 15:00:00,Greece,250.0,0.0,250.0
2026-06-22 15:00:00,France,4219.0,0.0,4219.0
2026-06-22 15:00:00,Corsica,0.0,50.0,-50.0
2026-06-22 15:00:00,Austria,490.0,0.0,490.0
2026-06-22 15:00:00,Switzerland,2576.0,0.0,2576.0
2026-06-22 14:45:00,Austria,340.0,0.0,340.0
2026-06-22 14:45:00,Corsica,0.0,50.0,-50.0
2026-06-22 14:45:00,France,4305.0,0.0,4305.0
2026-06-22 14:45:00,Greece,250.0,0.0,250.0
2026-06-22 14:45:00,Malta,0.0,190.0,-190.0
2026-06-22 14:45:00,Montenegro,592.0,0.0,592.0
2026-06-22 14:45:00,Slovenia,589.7,0.0,589.7
2026-06-22 14:45:00,Switzerland,2628.0,0.0,2628.0
2026-06-22 14:30:00,Switzerland,2628.0,0.0,2628.0
2026-06-22 14:30:00,Austria,340.0,0.0,340.0
2026-06-22 14:30:00,Corsica,0.0,50.0,-50.0
2026-06-22 14:30:00,France,4305.0,0.0,4305.0
2026-06-22 14:30:00,Greece,250.0,0.0,250.0
2026-06-22 14:30:00,Malta,0.0,187.0,-187.0
2026-06-22 14:30:00,Slovenia,589.7,0.0,589.7
2026-06-22 14:30:00,Montenegro,592.0,0.0,592.0
2026-06-22 14:15:00,Slovenia,519.0,0.0,519.0
2026-06-22 14:15:00,Montenegro,592.0,0.0,592.0
2026-06-22 14:15:00,Malta,0.0,183.0,-183.0
2026-06-22 14:15:00,Greece,250.0,0.0,250.0
