datetime,total_load_mw,forecast_total_load_mw,bidding_zone
2026-06-08 16:30:00,25565.509,25692.393,North
2026-06-08 16:30:00,990.658,995.575,Sardinia
2026-06-08 16:30:00,2769.558,2783.304,South
2026-06-08 16:30:00,2403.613,2415.542,Sicily
2026-06-08 16:15:00,2687.242,2689.714,South
2026-06-08 16:15:00,2441.794,2444.04,Sicily
2026-06-08 16:15:00,1006.848,1007.774,Sardinia
2026-06-08 16:15:00,25677.215,25700.839,North
2026-06-08 16:15:00,7354.263,7361.029,Centre-South
2026-06-08 16:15:00,3642.461,3645.813,Centre-North
2026-06-08 16:15:00,666.176,666.789,Calabria
2026-06-08 16:15:00,43475.999,43515.998,Italy
2026-06-08 16:00:00,2734.96,2739.102,South
2026-06-08 16:00:00,2424.304,2427.975,Sicily
2026-06-08 16:00:00,1002.03,1003.548,Sardinia
2026-06-08 16:00:00,25769.302,25808.325,North
2026-06-08 16:00:00,7280.952,7291.978,Centre-South
2026-06-08 16:00:00,3710.943,3716.563,Centre-North
2026-06-08 16:00:00,660.509,661.509,Calabria
2026-06-08 16:00:00,43583.0,43649.0,Italy
2026-06-08 15:45:00,654.8,656.805,Calabria
2026-06-08 15:45:00,3700.639,3711.97,Centre-North
2026-06-08 15:45:00,7379.864,7402.46,Centre-South
2026-06-08 15:45:00,25526.065,25604.223,North
2026-06-08 15:45:00,994.77,997.816,Sardinia
2026-06-08 15:45:00,2479.818,2487.411,Sicily
2026-06-08 15:45:00,2701.044,2709.314,South
2026-06-08 15:45:00,43437.0,43569.999,Italy
2026-06-08 15:30:00,43396.0,43634.001,Italy
2026-06-08 15:30:00,680.272,684.003,Calabria
2026-06-08 15:30:00,3699.6,3719.89,Centre-North
2026-06-08 15:30:00,7418.094,7458.777,Centre-South
2026-06-08 15:30:00,25474.501,25614.213,North
2026-06-08 15:30:00,998.718,1004.196,Sardinia
2026-06-08 15:30:00,2721.171,2736.095,South
2026-06-08 15:30:00,2403.644,2416.827,Sicily
2026-06-08 15:15:00,2732.811,2752.774,South
2026-06-08 15:15:00,2391.365,2408.834,Sicily
2026-06-08 15:15:00,992.878,1000.131,Sardinia
2026-06-08 15:15:00,25291.11,25475.866,North
2026-06-08 15:15:00,7473.895,7528.493,Centre-South
2026-06-08 15:15:00,3681.446,3708.34,Centre-North
2026-06-08 15:15:00,693.496,698.562,Calabria
2026-06-08 15:15:00,43257.001,43573.0,Italy
2026-06-08 15:00:00,2823.763,2848.868,South
2026-06-08 15:00:00,2433.83,2455.469,Sicily
2026-06-08 15:00:00,993.65,1002.485,Sardinia
2026-06-08 15:00:00,25293.017,25517.893,North
2026-06-08 15:00:00,7414.69,7480.612,Centre-South
2026-06-08 15:00:00,3661.662,3694.217,Centre-North
2026-06-08 15:00:00,682.388,688.455,Calabria
2026-06-08 15:00:00,43303.0,43687.999,Italy
2026-06-08 14:45:00,710.836,718.358,Calabria
2026-06-08 14:45:00,3657.919,3696.627,Centre-North
2026-06-08 14:45:00,7335.913,7413.542,Centre-South
2026-06-08 14:45:00,25538.742,25808.993,North
2026-06-08 14:45:00,997.697,1008.254,Sardinia
2026-06-08 14:45:00,2405.776,2431.234,Sicily
2026-06-08 14:45:00,2823.117,2852.991,South
2026-06-08 14:45:00,43470.0,43929.999,Italy
2026-06-08 14:30:00,43736.002,43871.0,Italy
2026-06-08 14:30:00,727.163,729.407,Calabria
2026-06-08 14:30:00,3671.493,3682.825,Centre-North
2026-06-08 14:30:00,7443.427,7466.403,Centre-South
2026-06-08 14:30:00,25639.869,25719.011,North
2026-06-08 14:30:00,1014.727,1017.859,Sardinia
2026-06-08 14:30:00,2766.987,2775.528,South
2026-06-08 14:30:00,2472.336,2479.967,Sicily
2026-06-08 14:15:00,748.787,756.627,Calabria
2026-06-08 14:15:00,43357.001,43811.001,Italy
2026-06-08 14:15:00,2849.987,2879.83,South
2026-06-08 14:15:00,2511.985,2538.288,Sicily
2026-06-08 14:15:00,1021.076,1031.768,Sardinia
2026-06-08 14:15:00,25365.651,25631.26,North
2026-06-08 14:15:00,7266.834,7342.927,Centre-South
2026-06-08 14:15:00,3592.681,3630.301,Centre-North
2026-06-08 14:00:00,2919.114,2934.574,South
2026-06-08 14:00:00,2460.803,2473.835,Sicily
2026-06-08 14:00:00,1027.318,1032.758,Sardinia
2026-06-08 14:00:00,25517.958,25653.102,North
2026-06-08 14:00:00,7234.168,7272.48,Centre-South
2026-06-08 14:00:00,3540.791,3559.543,Centre-North
2026-06-08 14:00:00,728.848,732.708,Calabria
2026-06-08 14:00:00,43429.0,43659.0,Italy
2026-06-08 13:45:00,731.946,738.218,Calabria
2026-06-08 13:45:00,3520.897,3551.07,Centre-North
2026-06-08 13:45:00,7238.4,7300.43,Centre-South
2026-06-08 13:45:00,25159.303,25374.908,North
2026-06-08 13:45:00,1031.251,1040.088,Sardinia
2026-06-08 13:45:00,2483.034,2504.312,Sicily
2026-06-08 13:45:00,3011.169,3036.974,South
2026-06-08 13:45:00,43176.0,43546.0,Italy
2026-06-08 13:30:00,42839.001,43426.999,Italy
2026-06-08 13:30:00,738.65,748.788,Calabria
2026-06-08 13:30:00,3463.851,3511.395,Centre-North
2026-06-08 13:30:00,7187.773,7286.431,Centre-South
2026-06-08 13:30:00,24905.638,25247.488,North
2026-06-08 13:30:00,1022.049,1036.077,Sardinia
2026-06-08 13:30:00,2988.945,3029.97,South
2026-06-08 13:30:00,2532.095,2566.85,Sicily
2026-06-08 13:15:00,3054.401,3093.991,South
2026-06-08 13:15:00,2504.478,2536.94,Sicily
2026-06-08 13:15:00,1033.857,1047.258,Sardinia
2026-06-08 13:15:00,24698.131,25018.255,North
2026-06-08 13:15:00,7243.202,7337.084,Centre-South
2026-06-08 13:15:00,3448.991,3493.695,Centre-North
2026-06-08 13:15:00,758.941,768.778,Calabria
2026-06-08 13:15:00,42742.001,43296.001,Italy
2026-06-08 13:00:00,3017.597,3061.165,South
2026-06-08 13:00:00,2577.81,2615.028,Sicily
2026-06-08 13:00:00,1051.197,1066.374,Sardinia
2026-06-08 13:00:00,24362.113,24713.853,North
2026-06-08 13:00:00,7383.141,7489.739,Centre-South
2026-06-08 13:00:00,3465.851,3515.891,Centre-North
2026-06-08 13:00:00,738.291,748.95,Calabria
2026-06-08 13:00:00,42596.0,43211.0,Italy
2026-06-08 12:45:00,1047.311,1069.132,Sardinia
2026-06-08 12:45:00,2519.511,2572.007,Sicily
2026-06-08 12:45:00,2900.158,2960.585,South
2026-06-08 12:45:00,24177.594,24681.353,North
2026-06-08 12:45:00,7521.123,7677.831,Centre-South
2026-06-08 12:45:00,3488.765,3561.456,Centre-North
2026-06-08 12:45:00,772.54,788.637,Calabria
2026-06-08 12:45:00,42427.002,43311.001,Italy
2026-06-08 12:30:00,7503.523,7649.467,Centre-South
2026-06-08 12:30:00,3489.559,3557.431,Centre-North
2026-06-08 12:30:00,794.469,809.921,Calabria
2026-06-08 12:30:00,24430.871,24906.053,North
2026-06-08 12:30:00,42621.999,43451.0,Italy
2026-06-08 12:30:00,2875.272,2931.197,South
2026-06-08 12:30:00,2486.723,2535.09,Sicily
2026-06-08 12:30:00,1041.582,1061.841,Sardinia
2026-06-08 12:15:00,2911.994,2954.414,South
2026-06-08 12:15:00,2506.261,2542.771,Sicily
2026-06-08 12:15:00,1035.624,1050.711,Sardinia
2026-06-08 12:15:00,782.645,794.046,Calabria
2026-06-08 12:15:00,3535.002,3586.498,Centre-North
2026-06-08 12:15:00,7428.398,7536.611,Centre-South
2026-06-08 12:15:00,24704.075,25063.95,North
2026-06-08 12:15:00,42903.999,43529.001,Italy
2026-06-08 12:00:00,729.52,737.194,Calabria
2026-06-08 12:00:00,3642.414,3680.73,Centre-North
2026-06-08 12:00:00,7480.359,7559.048,Centre-South
2026-06-08 12:00:00,24952.288,25214.773,North
2026-06-08 12:00:00,1037.705,1048.621,Sardinia
2026-06-08 12:00:00,2462.068,2487.968,Sicily
2026-06-08 12:00:00,2853.646,2883.664,South
2026-06-08 12:00:00,43158.0,43611.998,Italy
2026-06-08 11:45:00,702.978,704.399,Calabria
2026-06-08 11:45:00,3668.274,3675.69,Centre-North
2026-06-08 11:45:00,7413.631,7428.619,Centre-South
2026-06-08 11:45:00,25330.565,25381.775,North
2026-06-08 11:45:00,1050.065,1052.188,Sardinia
2026-06-08 11:45:00,2510.428,2515.504,Sicily
2026-06-08 11:45:00,2852.059,2857.825,South
2026-06-08 11:45:00,43528.0,43616.0,Italy
2026-06-08 11:30:00,43855.0,43976.0,Italy
2026-06-08 11:30:00,710.443,712.403,Calabria
2026-06-08 11:30:00,3690.701,3700.884,Centre-North
2026-06-08 11:30:00,7418.068,7438.536,Centre-South
2026-06-08 11:30:00,25545.858,25616.341,North
2026-06-08 11:30:00,1060.997,1063.925,Sardinia
2026-06-08 11:30:00,2920.214,2928.271,South
2026-06-08 11:30:00,2508.719,2515.64,Sicily
2026-06-08 11:15:00,2933.836,2943.231,South
2026-06-08 11:15:00,2461.751,2469.634,Sicily
2026-06-08 11:15:00,1065.976,1069.389,Sardinia
2026-06-08 11:15:00,25442.406,25523.88,North
2026-06-08 11:15:00,7422.101,7445.869,Centre-South
2026-06-08 11:15:00,3664.606,3676.342,Centre-North
2026-06-08 11:15:00,728.323,730.655,Calabria
2026-06-08 11:15:00,43718.999,43859.0,Italy
2026-06-08 11:00:00,2864.0,2888.909,South
2026-06-08 11:00:00,2441.812,2463.049,Sicily
2026-06-08 11:00:00,1048.462,1057.581,Sardinia
2026-06-08 11:00:00,25495.719,25717.461,North
2026-06-08 11:00:00,7326.394,7390.113,Centre-South
2026-06-08 11:00:00,3595.835,3627.109,Centre-North
2026-06-08 11:00:00,689.778,695.777,Calabria
2026-06-08 11:00:00,43462.0,43839.999,Italy
2026-06-08 10:45:00,720.001,724.346,Calabria
2026-06-08 10:45:00,3616.94,3638.77,Centre-North
2026-06-08 10:45:00,7371.222,7415.711,Centre-South
2026-06-08 10:45:00,25845.634,26001.625,North
2026-06-08 10:45:00,1046.961,1053.28,Sardinia
2026-06-08 10:45:00,2464.547,2479.422,Sicily
2026-06-08 10:45:00,2841.695,2858.846,South
2026-06-08 10:45:00,43907.0,44172.0,Italy
2026-06-08 10:30:00,43962.0,44176.999,Italy
2026-06-08 10:30:00,718.166,721.678,Calabria
2026-06-08 10:30:00,3658.33,3676.221,Centre-North
2026-06-08 10:30:00,7378.373,7414.458,Centre-South
2026-06-08 10:30:00,25852.28,25978.713,North
2026-06-08 10:30:00,1057.314,1062.485,Sardinia
2026-06-08 10:30:00,2830.874,2844.718,South
2026-06-08 10:30:00,2466.663,2478.726,Sicily
2026-06-08 10:15:00,2775.092,2819.217,South
2026-06-08 10:15:00,2444.546,2483.415,Sicily
2026-06-08 10:15:00,1069.993,1087.006,Sardinia
2026-06-08 10:15:00,25664.972,26073.053,North
2026-06-08 10:15:00,7235.399,7350.444,Centre-South
2026-06-08 10:15:00,3664.731,3723.001,Centre-North
2026-06-08 10:15:00,729.267,740.863,Calabria
2026-06-08 10:15:00,43584.0,44276.999,Italy
2026-06-08 10:00:00,2426.313,2459.892,Sicily
2026-06-08 10:00:00,1066.383,1081.142,Sardinia
2026-06-08 10:00:00,25612.039,25966.505,North
2026-06-08 10:00:00,7132.036,7230.742,Centre-South
2026-06-08 10:00:00,3710.014,3761.36,Centre-North
2026-06-08 10:00:00,875.886,888.008,Calabria
2026-06-08 10:00:00,43570.0,44173.0,Italy
2026-06-08 10:00:00,2747.329,2785.351,South
2026-06-08 09:45:00,948.649,963.427,Calabria
2026-06-08 09:45:00,3700.015,3757.654,Centre-North
2026-06-08 09:45:00,7084.455,7194.817,Centre-South
2026-06-08 09:45:00,25604.484,26003.35,North
2026-06-08 09:45:00,1059.856,1076.366,Sardinia
2026-06-08 09:45:00,2426.438,2464.237,Sicily
2026-06-08 09:45:00,2699.102,2741.148,South
2026-06-08 09:45:00,43522.999,44200.999,Italy
2026-06-08 09:30:00,43606.0,44316.0,Italy
2026-06-08 09:30:00,898.216,912.841,Calabria
2026-06-08 09:30:00,3762.236,3823.493,Centre-North
2026-06-08 09:30:00,7047.438,7162.186,Centre-South
2026-06-08 09:30:00,25724.004,26142.846,North
2026-06-08 09:30:00,1067.636,1085.019,Sardinia
2026-06-08 09:30:00,2734.046,2778.563,South
2026-06-08 09:30:00,2372.424,2411.052,Sicily
2026-06-08 09:15:00,2672.792,2748.308,South
2026-06-08 09:15:00,2385.853,2453.261,Sicily
2026-06-08 09:15:00,1061.049,1091.027,Sardinia
2026-06-08 09:15:00,25439.678,26158.433,North
2026-06-08 09:15:00,6969.232,7166.136,Centre-South
2026-06-08 09:15:00,3706.96,3811.694,Centre-North
2026-06-08 09:15:00,874.435,899.141,Calabria
2026-06-08 09:15:00,43109.999,44328.0,Italy
2026-06-08 09:00:00,2666.418,2735.214,South
2026-06-08 09:00:00,2358.774,2419.633,Sicily
2026-06-08 09:00:00,1063.157,1090.588,Sardinia
2026-06-08 09:00:00,25474.373,26131.642,North
2026-06-08 09:00:00,6836.283,7012.667,Centre-South
2026-06-08 09:00:00,3667.189,3761.807,Centre-North
2026-06-08 09:00:00,838.806,860.448,Calabria
2026-06-08 09:00:00,42905.0,44011.999,Italy
2026-06-08 08:45:00,807.372,819.571,Calabria
2026-06-08 08:45:00,3646.393,3701.489,Centre-North
2026-06-08 08:45:00,6756.169,6858.254,Centre-South
2026-06-08 08:45:00,25340.427,25723.319,North
2026-06-08 08:45:00,1050.001,1065.866,Sardinia
2026-06-08 08:45:00,2318.926,2353.965,Sicily
2026-06-08 08:45:00,2701.713,2742.536,South
2026-06-08 08:45:00,42621.001,43265.0,Italy
2026-06-08 08:30:00,41945.001,42683.001,Italy
2026-06-08 08:30:00,742.966,756.038,Calabria
2026-06-08 08:30:00,3595.72,3658.985,Centre-North
2026-06-08 08:30:00,6690.865,6808.587,Centre-South
2026-06-08 08:30:00,24898.409,25336.483,North
2026-06-08 08:30:00,1037.537,1055.792,Sardinia
2026-06-08 08:30:00,2705.909,2753.518,South
2026-06-08 08:30:00,2273.595,2313.598,Sicily
2026-06-08 08:15:00,2627.465,2674.076,South
2026-06-08 08:15:00,2235.085,2274.736,Sicily
2026-06-08 08:15:00,1041.09,1059.559,Sardinia
2026-06-08 08:15:00,24364.768,24797.001,North
2026-06-08 08:15:00,6550.94,6667.154,Centre-South
2026-06-08 08:15:00,3517.716,3580.12,Centre-North
2026-06-08 08:15:00,699.938,712.355,Calabria
2026-06-08 08:15:00,41037.002,41765.001,Italy
2026-06-08 08:00:00,2573.826,2607.659,South
2026-06-08 08:00:00,2182.159,2210.844,Sicily
2026-06-08 08:00:00,1034.406,1048.004,Sardinia
2026-06-08 08:00:00,23728.103,24040.01,North
2026-06-08 08:00:00,6459.715,6544.628,Centre-South
2026-06-08 08:00:00,3330.19,3373.966,Centre-North
2026-06-08 08:00:00,630.6,638.89,Calabria
2026-06-08 08:00:00,39938.999,40464.001,Italy
2026-06-08 07:45:00,599.48,597.063,Calabria
2026-06-08 07:45:00,3215.53,3202.565,Centre-North
2026-06-08 07:45:00,6192.103,6167.137,Centre-South
2026-06-08 07:45:00,23020.488,22927.673,North
2026-06-08 07:45:00,1009.621,1005.551,Sardinia
2026-06-08 07:45:00,2119.076,2110.532,Sicily
2026-06-08 07:45:00,2535.703,2525.479,South
2026-06-08 07:45:00,38692.001,38536.0,Italy
2026-06-08 07:30:00,37370.001,37356.0,Italy
2026-06-08 07:30:00,574.009,573.794,Calabria
2026-06-08 07:30:00,3102.226,3101.063,Centre-North
2026-06-08 07:30:00,5981.268,5979.027,Centre-South
2026-06-08 07:30:00,22135.779,22127.486,North
2026-06-08 07:30:00,997.105,996.732,Sardinia
2026-06-08 07:30:00,2520.595,2519.651,South
2026-06-08 07:30:00,2059.019,2058.247,Sicily
2026-06-08 07:15:00,2410.605,2430.855,South
2026-06-08 07:15:00,1961.11,1977.584,Sicily
2026-06-08 07:15:00,947.917,955.88,Sardinia
2026-06-08 07:15:00,21109.401,21286.726,North
2026-06-08 07:15:00,5694.76,5742.598,Centre-South
2026-06-08 07:15:00,2927.419,2952.01,Centre-North
2026-06-08 07:15:00,542.787,547.347,Calabria
2026-06-08 07:15:00,35593.999,35893.0,Italy
2026-06-08 07:00:00,2314.108,2304.695,South
2026-06-08 07:00:00,1921.667,1913.85,Sicily
2026-06-08 07:00:00,932.286,928.493,Sardinia
2026-06-08 07:00:00,20338.933,20256.197,North
2026-06-08 07:00:00,5579.343,5556.647,Centre-South
2026-06-08 07:00:00,2776.367,2765.074,Centre-North
2026-06-08 07:00:00,553.295,551.044,Calabria
2026-06-08 07:00:00,34415.999,34276.0,Italy
2026-06-08 06:45:00,515.398,512.059,Calabria
2026-06-08 06:45:00,2608.928,2592.025,Centre-North
2026-06-08 06:45:00,5275.182,5241.005,Centre-South
2026-06-08 06:45:00,19213.576,19089.092,North
2026-06-08 06:45:00,897.951,892.133,Sardinia
2026-06-08 06:45:00,1828.832,1816.983,Sicily
2026-06-08 06:45:00,2227.132,2212.702,South
2026-06-08 06:45:00,32566.999,32355.999,Italy
2026-06-08 06:30:00,31272.0,31170.999,Italy
2026-06-08 06:30:00,494.306,492.71,Calabria
2026-06-08 06:30:00,2511.251,2503.14,Centre-North
2026-06-08 06:30:00,5061.67,5045.322,Centre-South
2026-06-08 06:30:00,18396.361,18336.945,North
2026-06-08 06:30:00,873.501,870.68,Sardinia
2026-06-08 06:30:00,2156.296,2149.331,South
2026-06-08 06:30:00,1778.615,1772.871,Sicily
2026-06-08 06:15:00,2129.716,2108.537,South
2026-06-08 06:15:00,1758.153,1740.67,Sicily
2026-06-08 06:15:00,867.002,858.38,Sardinia
2026-06-08 06:15:00,17466.817,17293.125,North
2026-06-08 06:15:00,4918.119,4869.213,Centre-South
2026-06-08 06:15:00,2458.536,2434.088,Centre-North
2026-06-08 06:15:00,469.658,464.988,Calabria
2026-06-08 06:15:00,30068.001,29769.001,Italy
2026-06-08 06:00:00,2132.512,2123.675,South
2026-06-08 06:00:00,1730.716,1723.544,Sicily
2026-06-08 06:00:00,856.615,853.065,Sardinia
2026-06-08 06:00:00,16140.688,16073.802,North
2026-06-08 06:00:00,4662.563,4643.242,Centre-South
2026-06-08 06:00:00,2302.048,2292.508,Centre-North
2026-06-08 06:00:00,408.857,407.163,Calabria
2026-06-08 06:00:00,28233.999,28116.999,Italy
2026-06-08 05:45:00,344.097,346.832,Calabria
2026-06-08 05:45:00,2146.523,2163.59,Centre-North
2026-06-08 05:45:00,4300.503,4334.695,Centre-South
2026-06-08 05:45:00,14762.913,14880.291,North
2026-06-08 05:45:00,806.986,813.403,Sardinia
2026-06-08 05:45:00,1645.939,1659.025,Sicily
2026-06-08 05:45:00,2028.039,2044.164,South
2026-06-08 05:45:00,26035.0,26242.0,Italy
2026-06-08 05:30:00,25205.001,25542.0,Italy
2026-06-08 05:30:00,342.887,347.471,Calabria
2026-06-08 05:30:00,2061.919,2089.487,Centre-North
2026-06-08 05:30:00,4186.571,4242.547,Centre-South
2026-06-08 05:30:00,14244.909,14435.369,North
2026-06-08 05:30:00,778.72,789.132,Sardinia
2026-06-08 05:30:00,1985.591,2012.139,South
2026-06-08 05:30:00,1604.404,1625.855,Sicily
2026-06-08 05:15:00,2008.267,2023.783,South
2026-06-08 05:15:00,1601.763,1614.138,Sicily
2026-06-08 05:15:00,773.179,779.153,Sardinia
2026-06-08 05:15:00,14117.379,14226.45,North
2026-06-08 05:15:00,4182.689,4215.004,Centre-South
2026-06-08 05:15:00,2067.611,2083.585,Centre-North
2026-06-08 05:15:00,359.113,361.887,Calabria
2026-06-08 05:15:00,25110.001,25304.0,Italy
2026-06-08 05:00:00,2010.879,2024.457,South
2026-06-08 05:00:00,1612.231,1623.117,Sicily
2026-06-08 05:00:00,778.132,783.386,Sardinia
2026-06-08 05:00:00,13914.174,14008.124,North
2026-06-08 05:00:00,4172.873,4201.049,Centre-South
2026-06-08 05:00:00,2049.768,2063.608,Centre-North
2026-06-08 05:00:00,342.943,345.259,Calabria
2026-06-08 05:00:00,24881.0,25049.0,Italy
2026-06-08 04:45:00,339.618,345.284,Calabria
2026-06-08 04:45:00,2001.639,2035.03,Centre-North
2026-06-08 04:45:00,4046.84,4114.349,Centre-South
2026-06-08 04:45:00,13471.891,13696.627,North
2026-06-08 04:45:00,760.617,773.305,Sardinia
2026-06-08 04:45:00,1574.397,1600.661,Sicily
2026-06-08 04:45:00,1962.999,1995.745,South
2026-06-08 04:45:00,24158.001,24561.001,Italy
2026-06-08 04:30:00,23865.001,24348.001,Italy
2026-06-08 04:30:00,332.311,339.037,Calabria
2026-06-08 04:30:00,1985.813,2026.003,Centre-North
2026-06-08 04:30:00,4001.841,4082.834,Centre-South
2026-06-08 04:30:00,13260.922,13529.308,North
2026-06-08 04:30:00,755.347,770.634,Sardinia
2026-06-08 04:30:00,1963.458,2003.196,South
2026-06-08 04:30:00,1565.309,1596.989,Sicily
2026-06-08 04:15:00,1945.85,1988.844,South
2026-06-08 04:15:00,1546.199,1580.363,Sicily
2026-06-08 04:15:00,746.904,763.407,Sardinia
2026-06-08 04:15:00,13128.553,13418.631,North
2026-06-08 04:15:00,3956.662,4044.085,Centre-South
2026-06-08 04:15:00,1983.219,2027.039,Centre-North
2026-06-08 04:15:00,317.613,324.63,Calabria
2026-06-08 04:15:00,23625.0,24146.999,Italy
2026-06-08 04:00:00,1981.919,2012.676,South
2026-06-08 04:00:00,1547.104,1571.114,Sicily
2026-06-08 04:00:00,753.218,764.907,Sardinia
2026-06-08 04:00:00,13010.072,13211.975,North
2026-06-08 04:00:00,4015.247,4077.56,Centre-South
2026-06-08 04:00:00,1961.594,1992.036,Centre-North
2026-06-08 04:00:00,314.846,319.732,Calabria
2026-06-08 04:00:00,23584.0,23950.0,Italy
2026-06-08 03:45:00,310.214,318.556,Calabria
2026-06-08 03:45:00,1960.248,2012.958,Centre-North
2026-06-08 03:45:00,4039.445,4148.064,Centre-South
2026-06-08 03:45:00,12798.363,13142.505,North
2026-06-08 03:45:00,748.937,769.075,Sardinia
2026-06-08 03:45:00,1544.165,1585.687,Sicily
2026-06-08 03:45:00,1990.628,2044.155,South
2026-06-08 03:45:00,23392.0,24021.0,Italy
2026-06-08 03:30:00,23348.0,24059.0,Italy
2026-06-08 03:30:00,319.58,329.311,Calabria
2026-06-08 03:30:00,1937.886,1996.899,Centre-North
2026-06-08 03:30:00,4054.917,4178.398,Centre-South
2026-06-08 03:30:00,12752.309,13140.646,North
2026-06-08 03:30:00,753.085,776.019,Sardinia
2026-06-08 03:30:00,1996.37,2057.164,South
2026-06-08 03:30:00,1533.853,1580.563,Sicily
2026-06-08 03:15:00,2020.547,2093.674,South
2026-06-08 03:15:00,1520.52,1575.551,Sicily
2026-06-08 03:15:00,743.135,770.031,Sardinia
2026-06-08 03:15:00,12795.485,13258.58,North
2026-06-08 03:15:00,4004.167,4149.087,Centre-South
2026-06-08 03:15:00,1929.011,1998.826,Centre-North
2026-06-08 03:15:00,307.135,318.251,Calabria
2026-06-08 03:15:00,23320.0,24164.0,Italy
2026-06-08 03:00:00,2062.278,2109.507,South
2026-06-08 03:00:00,1557.973,1593.653,Sicily
2026-06-08 03:00:00,765.891,783.431,Sardinia
2026-06-08 03:00:00,12907.487,13203.086,North
2026-06-08 03:00:00,4017.858,4109.872,Centre-South
2026-06-08 03:00:00,2002.037,2047.887,Centre-North
2026-06-08 03:00:00,309.476,316.563,Calabria
2026-06-08 03:00:00,23623.0,24163.999,Italy
2026-06-08 02:45:00,312.455,322.738,Calabria
2026-06-08 02:45:00,1976.032,2041.061,Centre-North
2026-06-08 02:45:00,3973.162,4103.913,Centre-South
2026-06-08 02:45:00,12857.889,13281.023,North
2026-06-08 02:45:00,753.208,777.995,Sardinia
2026-06-08 02:45:00,1542.558,1593.321,Sicily
2026-06-08 02:45:00,2043.695,2110.95,South
2026-06-08 02:45:00,23458.999,24231.001,Italy
2026-06-08 02:30:00,23675.999,24213.0,Italy
2026-06-08 02:30:00,308.097,315.085,Calabria
2026-06-08 02:30:00,2019.618,2065.425,Centre-North
2026-06-08 02:30:00,4130.731,4224.421,Centre-South
2026-06-08 02:30:00,12844.99,13136.33,North
2026-06-08 02:30:00,757.707,774.893,Sardinia
2026-06-08 02:30:00,2053.136,2099.704,South
2026-06-08 02:30:00,1561.72,1597.142,Sicily
2026-06-08 02:15:00,2111.194,2146.0,South
2026-06-08 02:15:00,1580.654,1606.714,Sicily
2026-06-08 02:15:00,766.927,779.571,Sardinia
2026-06-08 02:15:00,12940.272,13153.609,North
2026-06-08 02:15:00,4091.79,4159.248,Centre-South
2026-06-08 02:15:00,2035.704,2069.265,Centre-North
